37594 2012 00009 00303 10 3.00            2012-03-08 00:00:00 00703 00158 10983 1           00007                                                                                                                                                                                                           0.00           
37595 2012 00002 00365 10 0.00            2012-03-08 00:00:00 00703 00158 11037 1           00007                                                                                                                                                                                                           0.00           
37596 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11037 1           00007                                                                                                                                                                                                           0.00           
37597 2012 00009 00303 10 1.00            2012-03-08 00:00:00 00703 00158 11037 1           00007                                                                                                                                                                                                           0.00           
37598 2012 00002 00365 10 2.00            2012-03-08 00:00:00 00703 00158 11010 1           00007                                                                                                                                                                                                           0.00           
37599 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11010 1           00007                                                                                                                                                                                                           0.00           
37600 2012 00009 00303 10 5.00            2012-03-08 00:00:00 00703 00158 11010 1           00007                                                                                                                                                                                                           0.00           
37601 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11019 1           00007                                                                                                                                                                                                           0.00           
37602 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11019 1           00007                                                                                                                                                                                                           0.00           
37603 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11019 1           00007                                                                                                                                                                                                           0.00           
37604 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11027 1           00007                                                                                                                                                                                                           0.00           
37605 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11027 1           00007                                                                                                                                                                                                           0.00           
37606 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11027 1           00007                                                                                                                                                                                                           0.00           
37607 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10557 1           00007                                                                                                                                                                                                           0.00           
37608 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10557 1           00007                                                                                                                                                                                                           0.00           
37609 2012 00009 00303 10 3.00            2012-03-08 00:00:00 00703 00158 10557 1           00007                                                                                                                                                                                                           0.00           
37610 2012 00002 00365 10 0.00            2012-03-08 00:00:00 00703 00158 11031 1           00007                                                                                                                                                                                                           0.00           
37611 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11031 1           00007                                                                                                                                                                                                           0.00           
37612 2012 00009 00303 10 1.00            2012-03-08 00:00:00 00703 00158 11031 1           00007                                                                                                                                                                                                           0.00           
37613 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10645 1           00007                                                                                                                                                                                                           0.00           
37614 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10645 1           00007                                                                                                                                                                                                           0.00           
37615 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 10645 1           00007                                                                                                                                                                                                           0.00           
37616 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10832 1           00007                                                                                                                                                                                                           0.00           
37617 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10832 1           00007                                                                                                                                                                                                           0.00           
37618 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 10832 1           00007                                                                                                                                                                                                           0.00           
37619 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10807 1           00007                                                                                                                                                                                                           0.00           
37620 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10807 1           00007                                                                                                                                                                                                           0.00           
37621 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 10807 1           00007                                                                                                                                                                                                           0.00           
37622 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10656 1           00007                                                                                                                                                                                                           0.00           
37623 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10656 1           00007                                                                                                                                                                                                           0.00           
37624 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 10656 1           00007                                                                                                                                                                                                           0.00           
37625 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10808 1           00007                                                                                                                                                                                                           0.00           
37626 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10808 1           00007                                                                                                                                                                                                           0.00           
37627 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 10808 1           00007                                                                                                                                                                                                           0.00           
37628 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10809 1           00007                                                                                                                                                                                                           0.00           
37629 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10809 1           00007                                                                                                                                                                                                           0.00           
37630 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 10809 1           00007                                                                                                                                                                                                           0.00           
37631 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11008 1           00007                                                                                                                                                                                                           0.00           
37632 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11008 1           00007                                                                                                                                                                                                           0.00           
37633 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11008 1           00007                                                                                                                                                                                                           0.00           
37634 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10999 1           00007                                                                                                                                                                                                           0.00           
37635 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10999 1           00007                                                                                                                                                                                                           0.00           
37636 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 10999 1           00007                                                                                                                                                                                                           0.00           
37637 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11023 1           00007                                                                                                                                                                                                           0.00           
37638 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11023 1           00007                                                                                                                                                                                                           0.00           
37639 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11023 1           00007                                                                                                                                                                                                           0.00           
37640 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11026 1           00007                                                                                                                                                                                                           0.00           
37641 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11026 1           00007                                                                                                                                                                                                           0.00           
37642 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11026 1           00007                                                                                                                                                                                                           0.00           
37643 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11000 1           00007                                                                                                                                                                                                           0.00           
37644 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11000 1           00007                                                                                                                                                                                                           0.00           
37645 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11000 1           00007                                                                                                                                                                                                           0.00           
37646 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11001 1           00007                                                                                                                                                                                                           0.00           
37647 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11001 1           00007                                                                                                                                                                                                           0.00           
37648 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11001 1           00007                                                                                                                                                                                                           0.00           
37649 2012 00002 00365 10 2.00            2012-03-08 00:00:00 00703 00158 10998 1           00007                                                                                                                                                                                                           0.00           
37650 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10998 1           00007                                                                                                                                                                                                           0.00           
37651 2012 00009 00303 10 5.00            2012-03-08 00:00:00 00703 00158 10998 1           00007                                                                                                                                                                                                           0.00           
37652 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11022 1           00007                                                                                                                                                                                                           0.00           
37653 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11022 1           00007                                                                                                                                                                                                           0.00           
37654 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11022 1           00007                                                                                                                                                                                                           0.00           
37655 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11040 1           00007                                                                                                                                                                                                           0.00           
37656 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11040 1           00007                                                                                                                                                                                                           0.00           
37657 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11040 1           00007                                                                                                                                                                                                           0.00           
37658 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11041 1           00007                                                                                                                                                                                                           0.00           
37659 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11041 1           00007                                                                                                                                                                                                           0.00           
37660 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11041 1           00007                                                                                                                                                                                                           0.00           
37661 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11007 1           00007                                                                                                                                                                                                           0.00           
37662 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11007 1           00007                                                                                                                                                                                                           0.00           
37663 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11007 1           00007                                                                                                                                                                                                           0.00           
37664 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11006 1           00007                                                                                                                                                                                                           0.00           
37665 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11006 1           00007                                                                                                                                                                                                           0.00           
37666 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11006 1           00007                                                                                                                                                                                                           0.00           
37667 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10981 1           00007                                                                                                                                                                                                           0.00           
37668 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10981 1           00007                                                                                                                                                                                                           0.00           
37669 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 10981 1           00007                                                                                                                                                                                                           0.00           
37670 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11025 1           00007                                                                                                                                                                                                           0.00           
37671 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11025 1           00007                                                                                                                                                                                                           0.00           
37672 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11025 1           00007                                                                                                                                                                                                           0.00           
37673 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 11024 1           00007                                                                                                                                                                                                           0.00           
37674 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 11024 1           00007                                                                                                                                                                                                           0.00           
37675 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 11024 1           00007                                                                                                                                                                                                           0.00           
37676 2012 00002 00365 10 1.00            2012-03-08 00:00:00 00703 00158 10982 1           00007                                                                                                                                                                                                           0.00           
37677 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00703 00158 10982 1           00007                                                                                                                                                                                                           0.00           
37678 2012 00009 00303 10 2.00            2012-03-08 00:00:00 00703 00158 10982 1           00007                                                                                                                                                                                                           0.00           
37679 2012 00002 00367 10 1.00            2012-03-06 00:00:00 00693 00158 15539 1           00010                                                                                                                                                                                                           0.00           
37680 2012 00002 00373 10 2.00            2012-03-06 00:00:00 00693 00158 15539 1           00018                                                                                                                                                                                                           0.00           
37681 2012 00005 00214 10 10.00           2012-03-06 00:00:00 00693 00158 15539 1           00012                                                                                                                                                                                                           0.00           
37682 2012 00005 00228 10 1.00            2012-03-06 00:00:00 00693 00158 15539 1           00072                                                                                                                                                                                                           0.00           
37683 2012 00016 00096 10 15.00           2012-03-06 00:00:00 00693 00158 15539 1           00095                                                                                                                                                                                                           0.00           
37684 2012 00016 00383 10 1.00            2012-03-06 00:00:00 00693 00158 15539 1           00095                                                                                                                                                                                                           0.00           
37685 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00693 00158 10901 1           00018                                                                                                                                                                                                           0.00           
37686 2012 00002 00373 10 2.00            2012-03-08 00:00:00 00693 00158 10901 1           00018                                                                                                                                                                                                           0.00           
37687 2012 00005 00214 10 4.00            2012-03-08 00:00:00 00693 00158 10901 1           00012                                                                                                                                                                                                           0.00           
37688 2012 00005 00228 10 1.00            2012-03-08 00:00:00 00693 00158 10901 1           00046                                                                                                                                                                                                           0.00           
37689 2012 00002 00367 10 1.00            2012-03-06 00:00:00 00693 00158 11016 1           00018                                                                                                                                                                                                           0.00           
37690 2012 00002 00373 10 2.00            2012-03-06 00:00:00 00693 00158 11016 1           00010                                                                                                                                                                                                           0.00           
37691 2012 00016 00096 10 6.00            2012-03-06 00:00:00 00693 00158 11016 1           00095                                                                                                                                                                                                           0.00           
37692 2012 00016 00383 10 1.00            2012-03-06 00:00:00 00693 00158 11016 1           00095                                                                                                                                                                                                           0.00           
37693 2012 00002 00367 10 1.00            2012-03-08 00:00:00 00693 00158 10985 1           00018                                                                                                                                                                                                           0.00           
37694 2012 00002 00373 10 2.00            2012-03-08 00:00:00 00693 00158 10985 1           00167                                                                                                                                                                                                           0.00           
37695 2012 00002 00367 10 1.00            2012-03-06 00:00:00 00693 00158 10788 1           00018                                                                                                                                                                                                           0.00           
37696 2012 00002 00373 10 1.00            2012-03-06 00:00:00 00693 00158 10788 1           00167                                                                                                                                                                                                           0.00           
37697 2012 00016 00096 10 12.00           2012-03-06 00:00:00 00693 00158 10788 1           00095                                                                                                                                                                                                           0.00           
37698 2012 00016 00383 10 1.00            2012-03-06 00:00:00 00693 00158 10788 1           00093                                                                                                                                                                                                           0.00           
37699 2012 00002 00367 10 1.00            2012-03-07 00:00:00 00693 00158 11018 1           00018                                                                                                                                                                                                           0.00           
37700 2012 00002 00373 10 1.00            2012-03-07 00:00:00 00693 00158 11018 1           00010                                                                                                                                                                                                           0.00           
37701 2012 00016 00096 10 5.00            2012-03-07 00:00:00 00693 00158 11018 1           00097                                                                                                                                                                                                           0.00           
37702 2012 00016 00383 10 1.00            2012-03-07 00:00:00 00693 00158 11018 1           00095                                                                                                                                                                                                           0.00           
37703 2012 00002 00367 10 1.00            2012-03-07 00:00:00 00693 00158 10819 1           00010                                                                                                                                                                                                           0.00           
37704 2012 00002 00373 10 2.00            2012-03-07 00:00:00 00693 00158 10819 1           00018                                                                                                                                                                                                           0.00           
37705 2012 00016 00096 10 5.00            2012-03-07 00:00:00 00693 00158 10819 1           00095                                                                                                                                                                                                           0.00           
37706 2012 00016 00383 10 1.00            2012-03-07 00:00:00 00693 00158 10819 1           00095                                                                                                                                                                                                           0.00           
37707 2012 00002 00367 10 1.00            2012-03-07 00:00:00 00693 00158 10786 1           00018                                                                                                                                                                                                           0.00           
37708 2012 00002 00373 10 1.00            2012-03-07 00:00:00 00693 00158 10786 1           00010                                                                                                                                                                                                           0.00           
37709 2012 00016 00096 10 16.00           2012-03-07 00:00:00 00693 00158 10786 1           00095                                                                                                                                                                                                           0.00           
37710 2012 00016 00383 10 1.00            2012-03-07 00:00:00 00693 00158 10786 1           00095                                                                                                                                                                                                           0.00           
37711 2012 00002 00367 10 1.00            2012-03-06 00:00:00 00693 00158 10832 1           00018                                                                                                                                                                                                           0.00           
37712 2012 00002 00373 10 1.00            2012-03-06 00:00:00 00693 00158 10832 1           00006                                                                                                                                                                                                           0.00           
37713 2012 00016 00096 10 15.00           2012-03-06 00:00:00 00693 00158 10832 1           00095                                                                                                                                                                                                           0.00           
37714 2012 00016 00383 10 1.00            2012-03-06 00:00:00 00693 00158 10832 1           00189                                                                                                                                                                                                           0.00           
37715 2012 00005 00214 10 16.00           2012-03-07 00:00:00 00693 00158 10719 1           00012                                                                                                                                                                                                           0.00           
37716 2012 00005 00228 10 1.00            2012-03-07 00:00:00 00693 00158 10719 1           00033                                                                                                                                                                                                           0.00           
37717 2012 00014 00114 10 6.00            2012-03-07 00:00:00 00693 00158 10719 1           00012                                                                                                                                                                                                           0.00           
37718 2012 00014 00381 10 1.00            2012-03-07 00:00:00 00693 00158 10719 1           00046                                                                                                                                                                                                           0.00           
37719 2012 00016 00096 10 15.00           2012-03-07 00:00:00 00693 00158 10719 1           00095                                                                                                                                                                                                           0.00           
37720 2012 00016 00383 10 1.00            2012-03-07 00:00:00 00693 00158 10719 1           00095                                                                                                                                                                                                           0.00           
37721 2012 00002 00367 10 1.00            2012-03-06 00:00:00 00693 00158 10669 1           00010                                                                                                                                                                                                           0.00           
37722 2012 00002 00373 10 1.00            2012-03-06 00:00:00 00693 00158 10669 1           00166                                                                                                                                                                                                           0.00           
37723 2012 00014 00114 10 3.00            2012-03-06 00:00:00 00693 00158 10669 1           00033                                                                                                                                                                                                           0.00           
37724 2012 00014 00381 10 1.00            2012-03-06 00:00:00 00693 00158 10669 1           00047                                                                                                                                                                                                           0.00           
37725 2012 00016 00096 10 12.00           2012-03-06 00:00:00 00693 00158 10669 1           00095                                                                                                                                                                                                           0.00           
37726 2012 00016 00383 10 1.00            2012-03-06 00:00:00 00693 00158 10669 1           00093                                                                                                                                                                                                           0.00           
37727 2012 00002 00367 10 1.00            2012-03-07 00:00:00 00693 00158 10777 1           00018                                                                                                                                                                                                           0.00           
37728 2012 00002 00373 10 2.00            2012-03-07 00:00:00 00693 00158 10777 1           00010                                                                                                                                                                                                           0.00           
37729 2012 00016 00096 10 10.00           2012-03-07 00:00:00 00693 00158 10777 1           00097                                                                                                                                                                                                           0.00           
37730 2012 00016 00383 10 1.00            2012-03-07 00:00:00 00693 00158 10777 1           00093                                                                                                                                                                                                           0.00           
37731 2012 00002 00367 10 1.00            2012-03-07 00:00:00 00693 00158 10710 1           00018                                                                                                                                                                                                           0.00           
37732 2012 00002 00373 10 2.00            2012-03-07 00:00:00 00693 00158 10710 1           00010                                                                                                                                                                                                           0.00           
37733 2012 00014 00114 10 7.00            2012-03-07 00:00:00 00693 00158 10710 1           00012                                                                                                                                                                                                           0.00           
37734 2012 00014 00381 10 1.00            2012-03-07 00:00:00 00693 00158 10710 1           00033                                                                                                                                                                                                           0.00           
37735 2012 00016 00096 10 22.00           2012-03-07 00:00:00 00693 00158 10710 1           00095                                                                                                                                                                                                           0.00           
37736 2012 00016 00383 10 1.00            2012-03-07 00:00:00 00693 00158 10710 1           00095                                                                                                                                                                                                           0.00           
